epoch,lr,train_loss,train_acc,val_n_patients,val_auc,val_accuracy,val_balanced_accuracy,val_macro_f1,val_per_class_auc_0,val_per_class_auc_1,val_per_class_auc_2,val_per_class_recall_0,val_per_class_recall_1,val_per_class_recall_2,val_class_counts_0,val_class_counts_1,val_class_counts_2,val_confusion_0,val_confusion_1,val_confusion_2,val_val_loss,val_val_acc_slice,seconds
15,9.5241352623301e-05,0.3830952271048744,0.9878549154767766,268,0.5845583367763129,0.39925373134328357,0.3740829346092504,0.37152009879282605,0.5838,0.6713,0.4986,0.4924,0.2632,0.3667,132,76,60,"[65, 15, 52]","[34, 20, 22]","[28, 10, 22]",1.4007060527801514,0.4224299065420561,10.93547248840332
16,9.455032620941843e-05,0.37907185531809046,0.988019038240604,268,0.5969954836078094,0.4253731343283582,0.35194045720361505,0.33741973753530363,0.5831,0.688,0.52,0.6742,0.1316,0.25,132,76,60,"[89, 13, 30]","[42, 10, 24]","[41, 4, 15]",1.3062235116958618,0.4383177570093458,11.005462169647217
17,9.381533400219321e-05,0.36886879667241096,0.9931068439192516,268,0.6238880811418543,0.5149253731343284,0.4797979797979797,0.48154411658842194,0.6105,0.7248,0.5363,0.6061,0.5,0.3333,132,76,60,"[80, 21, 31]","[25, 38, 13]","[29, 11, 20]",1.27753746509552,0.4803738317757009,11.07127332687378
18,9.303710135019722e-05,0.36516365315474725,0.9932709666830789,268,0.6002190426532532,0.4962686567164179,0.42155768208399785,0.4222095860827957,0.59,0.7171,0.4936,0.7348,0.2632,0.2667,132,76,60,"[97, 11, 24]","[40, 20, 16]","[42, 2, 16]",1.2700834274291992,0.49439252336448597,10.645151376724243
19,9.22163962751008e-05,0.3591085409229854,0.9950763170851797,268,0.6234496180848735,0.5111940298507462,0.4325624667729931,0.43386610825559996,0.6342,0.7038,0.5323,0.7424,0.3553,0.2,132,76,60,"[98, 16, 18]","[37, 27, 12]","[42, 6, 12]",1.2236965894699097,0.5093457943925234,11.026585578918457
20,9.135402871372814e-05,0.3613072089641802,0.9940915805022157,268,0.6138180672526646,0.47761194029850745,0.44641148325358854,0.44619402802827685,0.603,0.6842,0.5542,0.5682,0.4211,0.35,132,76,60,"[75, 29, 28]","[29, 32, 15]","[27, 12, 21]",1.2689388990402222,0.47102803738317756,11.061822175979614
21,9.045084971874742e-05,0.35697614706425407,0.9958969309043164,268,0.6076171353478822,0.4925373134328358,0.4308878256246677,0.434394341290893,0.6105,0.6691,0.5433,0.6742,0.3684,0.25,132,76,60,"[89, 17, 26]","[33, 28, 15]","[36, 9, 15]",1.2518528699874878,0.47289719626168225,11.017831087112427
22,8.950775061878456e-05,0.35387336133677993,0.995240439849007,268,0.6172452338038639,0.47761194029850745,0.4403508771929825,0.4425800577722323,0.6215,0.6857,0.5445,0.5833,0.4211,0.3167,132,76,60,"[77, 23, 32]","[28, 32, 16]","[31, 10, 19]",1.265454888343811,0.4691588785046729,11.036051034927368
23,8.852566213878951e-05,0.3512602592755006,0.9965534219596258,268,0.6293868951933,0.47388059701492535,0.43495481127060076,0.40740740740740744,0.6238,0.6991,0.5653,0.5303,0.6579,0.1167,132,76,60,"[70, 49, 13]","[22, 50, 4]","[28, 25, 7]",1.3430453538894653,0.48317757009345796,10.765965938568115
24,8.750555348152303e-05,0.34887178421959625,0.9967175447234532,268,0.6105397155948626,0.4701492537313433,0.41525784157363105,0.4167742863802199,0.6018,0.6797,0.5502,0.6212,0.4079,0.2167,132,76,60,"[82, 26, 24]","[30, 31, 15]","[38, 9, 13]",1.2262980937957764,0.47289719626168225,11.017056941986084
25,8.644843137107063e-05,0.3481635239721812,0.9970457902511078,268,0.6140706582826359,0.4962686567164179,0.44505582137161087,0.448693889632749,0.6071,0.6889,0.5462,0.6439,0.4079,0.2833,132,76,60,"[85, 20, 27]","[27, 31, 18]","[34, 9, 17]",1.2410252094268799,0.47757009345794393,10.98480772972107
26,8.535533905932742e-05,0.3463227525439028,0.9973740357787625,268,0.6338847964041462,0.5298507462686567,0.4680489101541733,0.46827915939924175,0.6243,0.6938,0.5836,0.7348,0.3026,0.3667,132,76,60,"[97, 14, 21]","[34, 23, 19]","[32, 6, 22]",1.2137930393218994,0.505607476635514,10.978835582733154
27,8.422735529643448e-05,0.34267422657147545,0.9981946495978993,268,0.6287425900767619,0.458955223880597,0.4130515683147262,0.4156487960906876,0.6135,0.6865,0.5862,0.5909,0.3816,0.2667,132,76,60,"[78, 25, 29]","[31, 29, 16]","[35, 9, 16]",1.2138447761535645,0.4850467289719626,10.606197118759155
28,8.306559326618263e-05,0.34255458043554077,0.9972099130149352,268,0.6116481670419364,0.4664179104477612,0.4474481658692185,0.44383025527374215,0.6038,0.6676,0.5635,0.5152,0.4605,0.3667,132,76,60,"[68, 29, 35]","[27, 35, 14]","[23, 15, 22]",1.3083726167678833,0.4523364485981308,11.062800407409668
29,8.187119948743452e-05,0.3453629789692065,0.9968816674872805,268,0.622730608583453,0.48880597014925375,0.43553960659223817,0.4277191331641364,0.6302,0.6892,0.5488,0.6136,0.5263,0.1667,132,76,60,"[81, 31, 20]","[24, 40, 12]","[32, 18, 10]",1.2817435264587402,0.47102803738317756,11.0662202835083
30,8.064535268264887e-05,0.3444313338564746,0.9977022813064172,268,0.6415165907256658,0.5,0.4601275917065391,0.45846580474203025,0.6334,0.7039,0.5873,0.5909,0.5395,0.25,132,76,60,"[78, 28, 26]","[23, 41, 12]","[34, 11, 15]",1.2331440448760986,0.48785046728971965,11.061121463775635
31,7.938926261462371e-05,0.34096319867573444,0.9983587723617265,268,0.6101687815431044,0.4925373134328358,0.42482721956406166,0.4269280609099018,0.6036,0.6891,0.5378,0.6894,0.3684,0.2167,132,76,60,"[91, 19, 22]","[31, 28, 17]","[39, 8, 13]",1.1920630931854248,0.4934579439252336,11.069249868392944
32,7.810416889260659e-05,0.33933779830594535,0.9985228951255539,268,0.6336253494849664,0.48134328358208955,0.4519670388091441,0.45361341728422583,0.6197,0.7047,0.5765,0.5682,0.4211,0.3667,132,76,60,"[75, 21, 36]","[25, 32, 19]","[30, 8, 22]",1.2660738229751587,0.46822429906542057,10.874615907669067
33,7.679133974894988e-05,0.3391671843585877,0.9983587723617265,268,0.6342794347680184,0.4925373134328358,0.4297182349813929,0.43216847051293233,0.6297,0.697,0.5762,0.6742,0.3816,0.2333,132,76,60,"[89, 21, 22]","[29, 29, 18]","[38, 8, 14]",1.217381238937378,0.48785046728971965,11.052189350128174
34,7.545207078751862e-05,0.3399983764027367,0.9970457902511078,268,0.6527142292477045,0.5298507462686567,0.4719829877724615,0.4767340136180864,0.6569,0.7093,0.592,0.7045,0.3947,0.3167,132,76,60,"[93, 21, 18]","[33, 30, 13]","[34, 7, 19]",1.1534994840621948,0.5224299065420561,10.959691047668457
35,7.408768370508582e-05,0.33652278838164695,0.9993435089446906,268,0.6405042420062736,0.5149253731343284,0.48048910154173313,0.47929030890907726,0.639,0.6984,0.5841,0.5985,0.5263,0.3167,132,76,60,"[79, 25, 28]","[22, 40, 14]","[27, 14, 19]",1.236240267753601,0.49252336448598133,10.989762783050537
36,7.26995249869774e-05,0.33898615246235436,0.9985228951255539,268,0.630442010528601,0.48134328358208955,0.43192450824029766,0.43603423876668157,0.6301,0.6802,0.5811,0.6212,0.4079,0.2667,132,76,60,"[82, 21, 29]","[27, 31, 18]","[36, 8, 16]",1.260034441947937,0.48878504672897194,10.809738397598267
37,7.12889645782537e-05,0.33600844222494053,0.9988511406532086,268,0.6294956910886671,0.5186567164179104,0.45925039872408285,0.45909319438731205,0.6179,0.6921,0.5785,0.6742,0.4868,0.2167,132,76,60,"[89, 24, 19]","[29, 37, 10]","[36, 11, 13]",1.2343955039978027,0.5009345794392523,11.37454104423523
38,6.985739453173908e-05,0.33600617832451174,0.9981946495978993,268,0.6321269843739851,0.5,0.4366294524189261,0.44132006843871247,0.6296,0.7094,0.5575,0.6818,0.3947,0.2333,132,76,60,"[90, 20, 22]","[31, 30, 15]","[42, 4, 14]",1.236067771911621,0.5205607476635514,11.041866064071655
39,6.840622763423397e-05,0.3372344144279296,0.9978664040702445,268,0.6256572125307613,0.5485074626865671,0.4666400850611377,0.46269268875484454,0.6183,0.7028,0.5559,0.7727,0.4605,0.1667,132,76,60,"[102, 24, 6]","[35, 35, 6]","[41, 9, 10]",1.1807610988616943,0.5233644859813084,11.043233394622803
40,6.693689601226464e-05,0.33582089911065977,0.9981946495978993,268,0.6283088799100796,0.4962686567164179,0.44691653375863893,0.4498649990419287,0.6283,0.6819,0.5748,0.6364,0.4211,0.2833,132,76,60,"[84, 23, 25]","[28, 32, 16]","[34, 9, 17]",1.2424533367156982,0.48411214953271026,11.1186842918396
41,6.545084971874744e-05,0.33547466258667735,0.9978664040702445,268,0.6313578073543245,0.5335820895522388,0.4556353003721425,0.4586857825567503,0.6308,0.7075,0.5558,0.7652,0.3684,0.2333,132,76,60,"[101, 18, 13]","[35, 28, 13]","[42, 4, 14]",1.193989634513855,0.5149532710280373,10.60671091079712
42,6.394955530196154e-05,0.33496167877713157,0.9986870178893813,268,0.631172021777672,0.5223880597014925,0.44082934609250396,0.4395678951890078,0.6219,0.702,0.5696,0.7576,0.3816,0.1833,132,76,60,"[100, 17, 15]","[35, 29, 12]","[40, 9, 11]",1.194919466972351,0.508411214953271,11.066132307052612
43,6.24344943582428e-05,0.3343600021605223,0.9991793861808633,268,0.6328301189586987,0.503731343283582,0.4620148856990962,0.4627460147219243,0.6229,0.6918,0.5837,0.6439,0.3421,0.4,132,76,60,"[85, 14, 33]","[31, 26, 19]","[28, 8, 24]",1.241714596748352,0.4869158878504673,11.092104196548462
44,6.0907162069827195e-05,0.33374961052898816,0.9991793861808633,268,0.6369914632903216,0.5261194029850746,0.46153641679957474,0.4666262409774375,0.6452,0.6973,0.5685,0.7197,0.3816,0.2833,132,76,60,"[95, 18, 19]","[35, 29, 12]","[37, 6, 17]",1.1800251007080078,0.5158878504672897,11.053374767303467
45,5.93690657292863e-05,0.3335789765471135,0.999015263417036,268,0.6414324707692548,0.5223880597014925,0.454120148856991,0.4597781435125967,0.6319,0.7028,0.5897,0.7273,0.3684,0.2667,132,76,60,"[96, 16, 20]","[33, 28, 15]","[41, 3, 16]",1.2067601680755615,0.5065420560747663,11.0615873336792
46,5.7821723252011606e-05,0.33364072292871944,0.9991793861808633,268,0.6194116121022081,0.5,0.4459861775651249,0.4468587033902966,0.6298,0.6509,0.5775,0.6818,0.2895,0.3667,132,76,60,"[90, 11, 31]","[33, 22, 21]","[34, 4, 22]",1.2790800333023071,0.48785046728971965,10.855799198150635
47,5.6266661678215284e-05,0.3326316043384827,0.9993435089446906,268,0.641217393556306,0.5335820895522388,0.45377458798511433,0.4551396316102198,0.6534,0.6963,0.574,0.7727,0.3553,0.2333,132,76,60,"[102, 15, 15]","[36, 27, 13]","[38, 8, 14]",1.1798200607299805,0.5345794392523364,11.025131225585938
48,5.470541566592577e-05,0.3342589881254616,0.9985228951255539,268,0.6478803556372248,0.5223880597014925,0.4627325890483786,0.46713674762455254,0.657,0.6961,0.5905,0.697,0.4079,0.2833,132,76,60,"[92, 16, 24]","[29, 31, 16]","[34, 9, 17]",1.1824374198913574,0.525233644859813,11.051975727081299
49,5.313952597646573e-05,0.33267501913697073,0.9996717544723454,268,0.6435646128467335,0.5074626865671642,0.46496544391281236,0.4661422616646498,0.6662,0.6812,0.5833,0.6212,0.4737,0.3,132,76,60,"[82, 24, 26]","[24, 36, 16]","[30, 12, 18]",1.2697222232818604,0.4981308411214953,11.078797101974487
50,5.1570537953906474e-05,0.3323874436789656,0.9991793861808633,268,0.6304342130822395,0.4925373134328358,0.4541733120680489,0.45527519157656143,0.6392,0.6704,0.5817,0.5985,0.4474,0.3167,132,76,60,"[79, 24, 29]","[24, 34, 18]","[29, 12, 19]",1.2213963270187378,0.49906542056074765,10.566351175308228
51,5.0000000000000057e-05,0.33141324525197974,0.999507631708518,268,0.6494601363119165,0.5559701492537313,0.47402977139819247,0.47338194000077877,0.6677,0.6924,0.5882,0.7879,0.4342,0.2,132,76,60,"[104, 19, 9]","[32, 33, 11]","[39, 9, 12]",1.1653246879577637,0.5214953271028038,11.070694208145142
52,4.842946204609364e-05,0.3316323427306438,0.9988511406532086,268,0.6370365621865234,0.5186567164179104,0.45552897395002656,0.45650796029102025,0.6343,0.7038,0.573,0.6894,0.4605,0.2167,132,76,60,"[91, 23, 18]","[29, 35, 12]","[38, 9, 13]",1.2037501335144043,0.5149532710280373,11.055010318756104
53,4.686047402353438e-05,0.3321941706928032,0.9991793861808633,268,0.634247737556561,0.5373134328358209,0.5014885699096224,0.5027202454711749,0.6385,0.6719,0.5924,0.6439,0.4605,0.4,132,76,60,"[85, 25, 22]","[27, 35, 14]","[25, 11, 24]",1.2411161661148071,0.516822429906542,11.054960250854492
54,4.529458433407433e-05,0.3322454189874651,0.9988511406532086,268,0.6313600381494151,0.4701492537313433,0.43157894736842106,0.4324543528502707,0.6213,0.6725,0.6003,0.5833,0.3947,0.3167,132,76,60,"[77, 28, 27]","[29, 30, 17]","[30, 11, 19]",1.2905058860778809,0.48130841121495327,11.145444869995117
55,4.3733338321784836e-05,0.33155635180740195,0.9993435089446906,268,0.6239044108626154,0.5447761194029851,0.4534290271132377,0.4538949938949939,0.6292,0.6724,0.5701,0.8182,0.3421,0.2,132,76,60,"[108, 14, 10]","[41, 26, 9]","[44, 4, 12]",1.173309564590454,0.5308411214953271,10.904605150222778
56,4.21782767479885e-05,0.3306043916943624,0.999507631708518,268,0.6378887785331284,0.5298507462686567,0.46868686868686876,0.4681938919003377,0.63,0.6782,0.6055,0.6894,0.5,0.2167,132,76,60,"[91, 26, 15]","[31, 38, 7]","[36, 11, 13]",1.172368049621582,0.5121495327102804,10.96862006187439
57,4.0630934270713814e-05,0.33028788639371,0.9991793861808633,268,0.6489068953707111,0.5597014925373134,0.5003189792663477,0.5055286528197254,0.6544,0.7085,0.5839,0.7273,0.4737,0.3,132,76,60,"[96, 21, 15]","[29, 36, 11]","[34, 8, 18]",1.1628013849258423,0.5420560747663551,11.002811908721924
58,3.909283793017293e-05,0.33067787830297063,0.9996717544723454,268,0.6445364445388632,0.5485074626865671,0.4834396597554493,0.48878598878598883,0.653,0.7072,0.5735,0.7424,0.4079,0.3,132,76,60,"[98, 16, 18]","[31, 31, 14]","[35, 7, 18]",1.171749234199524,0.5299065420560748,11.014458656311035
59,3.75655056417573e-05,0.33037778127179757,0.9996717544723454,268,0.6397874238334765,0.4962686567164179,0.44973418394471026,0.4513923735297782,0.6392,0.6949,0.5853,0.6439,0.3553,0.35,132,76,60,"[85, 18, 29]","[28, 27, 21]","[30, 9, 21]",1.232556700706482,0.4981308411214953,10.53647255897522
60,3.605044469803859e-05,0.3302895492586267,0.999507631708518,268,0.6461332672100861,0.5447761194029851,0.4802232854864434,0.4870823561746293,0.6423,0.7074,0.5887,0.7424,0.3816,0.3167,132,76,60,"[98, 15, 19]","[34, 29, 13]","[37, 4, 19]",1.1795697212219238,0.5186915887850467,11.035776853561401
61,3.454915028125269e-05,0.3298650378764566,0.999507631708518,268,0.6437055476021227,0.5261194029850746,0.4617490696438065,0.46344558740463176,0.6363,0.7013,0.5936,0.7045,0.4474,0.2333,132,76,60,"[93, 23, 16]","[32, 34, 10]","[36, 10, 14]",1.1877422332763672,0.514018691588785,11.011952638626099
62,3.3063103987735474e-05,0.3292537246571373,0.9996717544723454,268,0.6506038689015662,0.5223880597014925,0.4692716640085061,0.4729980493489386,0.6525,0.697,0.6023,0.6894,0.3684,0.35,132,76,60,"[91, 19, 22]","[32, 28, 16]","[33, 6, 21]",1.1855831146240234,0.5327102803738317,11.00787353515625
63,3.159377236576616e-05,0.3294285859221135,0.9996717544723454,268,0.6545758907093079,0.5485074626865671,0.4859914938862307,0.4915628626968833,0.6618,0.7103,0.5916,0.7273,0.4474,0.2833,132,76,60,"[96, 26, 10]","[32, 34, 10]","[36, 7, 17]",1.1760553121566772,0.5345794392523364,11.065209150314331
64,3.0142605468261005e-05,0.32919141730905344,0.999507631708518,268,0.646154532118638,0.5261194029850746,0.47503987240829343,0.47748365320667885,0.6428,0.6981,0.5975,0.6742,0.4342,0.3167,132,76,60,"[89, 25, 18]","[28, 33, 15]","[30, 11, 19]",1.2341328859329224,0.5093457943925234,9.001977920532227
65,2.8711035421746404e-05,0.3296419134598617,0.9996717544723454,268,0.6485827478764785,0.5186567164179104,0.46839447102605,0.47096875630336726,0.6434,0.71,0.5924,0.6894,0.3158,0.4,132,76,60,"[91, 13, 28]","[37, 24, 15]","[33, 3, 24]",1.2044570446014404,0.5233644859813084,10.268365621566772
66,2.73004750130227e-05,0.3287774040138273,1.0,268,0.6450910855999865,0.5298507462686567,0.46757044125465175,0.47224004018334126,0.6445,0.7018,0.589,0.7273,0.3421,0.3333,132,76,60,"[96, 15, 21]","[35, 26, 15]","[36, 4, 20]",1.1974081993103027,0.5214953271028038,8.198302745819092
67,2.5912316294914263e-05,0.3296571997963852,0.999507631708518,268,0.634651099889103,0.503731343283582,0.4659489633173844,0.466731656728027,0.6329,0.6916,0.5795,0.6136,0.4342,0.35,132,76,60,"[81, 25, 26]","[25, 33, 18]","[28, 11, 21]",1.2782155275344849,0.49439252336448597,6.823570251464844
68,2.4547929212481466e-05,0.3299506453678914,0.999507631708518,268,0.6547011253280602,0.5373134328358209,0.48564593301435405,0.4898825050641277,0.6523,0.7105,0.6013,0.6894,0.4342,0.3333,132,76,60,"[91, 20, 21]","[31, 33, 12]","[30, 10, 20]",1.1995614767074585,0.5205607476635514,6.813367128372192
69,2.320866025105019e-05,0.3290038942292898,0.999507631708518,268,0.6320601469716215,0.5186567164179104,0.4529771398192451,0.45527394301068336,0.6286,0.7031,0.5645,0.7045,0.4211,0.2333,132,76,60,"[93, 19, 20]","[31, 32, 13]","[36, 10, 14]",1.2133642435073853,0.516822429906542,6.833486795425415
70,2.1895831107393498e-05,0.32944259004954457,0.9991793861808633,268,0.6265427930772357,0.503731343283582,0.43357256778309416,0.43697297297297294,0.6203,0.7078,0.5515,0.7121,0.3553,0.2333,132,76,60,"[94, 17, 21]","[33, 27, 16]","[41, 5, 14]",1.226552963256836,0.505607476635514,6.7699525356292725
71,2.061073738537638e-05,0.32838544872189396,0.9998358772361726,268,0.637942105248123,0.5261194029850746,0.44218500797448174,0.4401683093507767,0.6344,0.7111,0.5683,0.7652,0.3947,0.1667,132,76,60,"[101, 18, 13]","[36, 30, 10]","[43, 7, 10]",1.1881128549575806,0.5233644859813084,6.77644944190979
72,1.9354647317351198e-05,0.32829124642263663,0.9998358772361726,268,0.6427259823617215,0.5223880597014925,0.46714513556618814,0.4695589108400496,0.6387,0.7057,0.5838,0.6742,0.4605,0.2667,132,76,60,"[89, 22, 21]","[26, 35, 15]","[34, 10, 16]",1.207224726676941,0.5214953271028038,6.849596261978149
73,1.812880051256554e-05,0.32909422986675285,0.9996717544723454,268,0.631825990540677,0.5261194029850746,0.47153110047846886,0.47380952380952374,0.6217,0.6931,0.5808,0.6742,0.4737,0.2667,132,76,60,"[89, 22, 21]","[25, 36, 15]","[34, 10, 16]",1.251168966293335,0.5102803738317757,6.671229600906372
74,1.693440673381744e-05,0.3284133568041708,0.9998358772361726,268,0.6462382893594193,0.5149253731343284,0.4355661881977671,0.4370178840767076,0.6424,0.6987,0.5976,0.7576,0.3158,0.2333,132,76,60,"[100, 15, 17]","[38, 24, 14]","[42, 4, 14]",1.1922374963760376,0.5261682242990654,6.720770597457886
75,1.577264470356559e-05,0.3289525257275254,0.999507631708518,268,0.6474530352795639,0.5223880597014925,0.4506113769271664,0.453568643281147,0.6415,0.7073,0.5935,0.7273,0.4079,0.2167,132,76,60,"[96, 17, 19]","[31, 31, 14]","[40, 7, 13]",1.1995563507080078,0.5205607476635514,6.69802188873291
76,1.464466094067265e-05,0.327857559231649,1.0,268,0.6429384829781503,0.5223880597014925,0.4678362573099415,0.4694710641465374,0.6381,0.7038,0.5869,0.6667,0.4868,0.25,132,76,60,"[88, 24, 20]","[25, 37, 14]","[36, 9, 15]",1.227846622467041,0.5196261682242991,6.430035829544067
77,1.3551568628929456e-05,0.3287617169869625,1.0,268,0.6356093927035297,0.5335820895522388,0.4728601807549176,0.4766434069189123,0.6286,0.7028,0.5755,0.7045,0.4474,0.2667,132,76,60,"[93, 20, 19]","[28, 34, 14]","[36, 8, 16]",1.200368046760559,0.5214953271028038,6.74851131439209
78,1.249444651847704e-05,0.3276750047121184,1.0,268,0.6438080908814268,0.5447761194029851,0.4671451355661882,0.46671292762958755,0.6434,0.7118,0.5763,0.7576,0.4605,0.1833,132,76,60,"[100, 20, 12]","[35, 35, 6]","[41, 8, 11]",1.1593265533447266,0.5308411214953271,6.744194746017456
79,1.1474337861210562e-05,0.3284876648279788,0.9996717544723454,268,0.6389327154613532,0.5223880597014925,0.44199893673577884,0.4430364049100386,0.6379,0.7064,0.5725,0.7576,0.3684,0.2,132,76,60,"[100, 18, 14]","[39, 28, 9]","[42, 6, 12]",1.184129238128662,0.5355140186915888,6.693708896636963
80,1.0492249381215497e-05,0.3272815267968878,1.0,268,0.6470435161780944,0.5298507462686567,0.45869218500797454,0.46199046571604724,0.646,0.7054,0.5897,0.7348,0.4079,0.2333,132,76,60,"[97, 17, 18]","[30, 31, 15]","[39, 7, 14]",1.1811126470565796,0.5280373831775701,6.672766208648682
81,9.549150281252648e-06,0.32816466834379615,0.9998358772361726,268,0.6402901965595463,0.5074626865671642,0.4442317916002126,0.4455472691379689,0.6356,0.6938,0.5914,0.6818,0.4342,0.2167,132,76,60,"[90, 24, 18]","[30, 33, 13]","[39, 8, 13]",1.2172472476959229,0.5074766355140187,6.9438910484313965
82,8.645971286271927e-06,0.32837799588154437,0.999507631708518,268,0.6384299915985288,0.5447761194029851,0.46645401382243484,0.46711302993404985,0.6397,0.6978,0.5778,0.7652,0.4342,0.2,132,76,60,"[101, 19, 12]","[34, 33, 9]","[40, 8, 12]",1.1758661270141602,0.5317757009345795,6.7246129512786865
83,7.78360372489927e-06,0.3284193671592914,0.9993435089446906,268,0.6347516905179443,0.5373134328358209,0.47490696438064867,0.4761510824749102,0.6365,0.6913,0.5764,0.7045,0.4868,0.2333,132,76,60,"[93, 23, 16]","[27, 37, 12]","[37, 9, 14]",1.1996681690216064,0.5158878504672897,6.8833465576171875
84,6.962898649802823e-06,0.32795518743332513,0.9998358772361726,268,0.6388635326232075,0.5186567164179104,0.4608984582668793,0.46339207052422515,0.6365,0.6933,0.5869,0.6818,0.4342,0.2667,132,76,60,"[90, 22, 20]","[28, 33, 15]","[34, 10, 16]",1.198498010635376,0.5196261682242991,6.78037428855896
